"run","tick","PlantId","TotalDamge"
4,1912.0,"host",193089
4,1913.0,"crop",276427
4,1913.0,"host",195101
4,1914.0,"crop",279089
4,1914.0,"host",197153
4,1915.0,"crop",281704
4,1915.0,"host",199179
4,1916.0,"crop",284348
4,1916.0,"host",201201
4,1917.0,"crop",286991
4,1917.0,"host",203192
4,1918.0,"crop",289670
4,1918.0,"host",205215
4,1919.0,"crop",292299
4,1919.0,"host",207224
4,1920.0,"crop",294883
4,1920.0,"host",209197
4,1921.0,"crop",297508
4,1921.0,"host",211172
4,1922.0,"crop",300153
4,1922.0,"host",213148
4,1923.0,"crop",302727
4,1923.0,"host",215108
4,1924.0,"crop",305364
4,1924.0,"host",217116
4,1925.0,"crop",307905
4,1925.0,"host",219145
4,1926.0,"crop",310473
4,1926.0,"host",221131
4,1927.0,"crop",313051
4,1927.0,"host",223102
4,1928.0,"crop",315581
4,1928.0,"host",225097
4,1929.0,"crop",318131
4,1929.0,"host",227074
4,1930.0,"crop",320736
4,1930.0,"host",229011
4,1931.0,"crop",323374
4,1931.0,"host",230888
4,1932.0,"crop",325907
4,1932.0,"host",232790
4,1933.0,"crop",328490
4,1933.0,"host",234750
4,1934.0,"crop",331072
4,1934.0,"host",236635
4,1935.0,"crop",333641
4,1935.0,"host",238509
4,1936.0,"crop",336214
4,1936.0,"host",240428
4,1937.0,"crop",338784
4,1937.0,"host",242370
4,1938.0,"crop",341310
4,1938.0,"host",244221
4,1939.0,"crop",343859
4,1939.0,"host",246104
4,1940.0,"crop",346389
4,1940.0,"host",248057
4,1941.0,"crop",348879
4,1941.0,"host",249925
4,1942.0,"crop",351382
4,1942.0,"host",251820
4,1943.0,"crop",353927
4,1943.0,"host",253722
4,1944.0,"crop",356373
4,1944.0,"host",255617
4,1945.0,"crop",358892
4,1945.0,"host",257542
4,1946.0,"crop",361387
4,1946.0,"host",259470
4,1947.0,"crop",363842
4,1947.0,"host",261341
4,1948.0,"crop",366295
4,1948.0,"host",263256
4,1949.0,"crop",368727
4,1949.0,"host",265177
4,1950.0,"crop",371184
4,1950.0,"host",267084
4,1951.0,"crop",373647
4,1951.0,"host",269007
4,1952.0,"crop",376118
4,1952.0,"host",270863
4,1953.0,"crop",378543
4,1953.0,"host",272740
4,1954.0,"crop",381001
4,1954.0,"host",274670
4,1955.0,"crop",383428
4,1955.0,"host",276539
4,1956.0,"crop",385841
4,1956.0,"host",278412
4,1957.0,"crop",388295
4,1957.0,"host",280285
4,1958.0,"crop",390676
4,1958.0,"host",282200
4,1959.0,"crop",393035
4,1959.0,"host",284095
4,1960.0,"crop",395417
4,1960.0,"host",285992
4,1961.0,"crop",397855
4,1961.0,"host",287871
4,1962.0,"crop",400209
4,1962.0,"host",289696
4,1963.0,"crop",402634
4,1963.0,"host",291582
4,1964.0,"crop",405028
4,1964.0,"host",293410
4,1965.0,"crop",407364
4,1965.0,"host",295268
4,1966.0,"crop",409766
4,1966.0,"host",297144
4,1967.0,"crop",412141
4,1967.0,"host",299022
4,1968.0,"crop",414427
4,1968.0,"host",300877
4,1969.0,"crop",416857
4,1969.0,"host",302813
4,1970.0,"crop",419180
4,1970.0,"host",304692
4,1971.0,"crop",421484
4,1971.0,"host",306548
4,1972.0,"crop",423783
4,1972.0,"host",308434
4,1973.0,"crop",426072
4,1973.0,"host",310312
4,1974.0,"crop",428422
4,1974.0,"host",312154
4,1975.0,"crop",430766
4,1975.0,"host",313942
4,1976.0,"crop",433084
4,1976.0,"host",315783
4,1977.0,"crop",435368
4,1977.0,"host",317675
4,1978.0,"crop",437665
4,1978.0,"host",319519
4,1979.0,"crop",439976
4,1979.0,"host",321382
4,1980.0,"crop",442308
4,1980.0,"host",323270
4,1981.0,"crop",444575
4,1981.0,"host",325091
4,1982.0,"crop",446857
4,1982.0,"host",326860
4,1983.0,"crop",449144
4,1983.0,"host",328718
4,1984.0,"crop",451397
4,1984.0,"host",330531
4,1985.0,"crop",453654
4,1985.0,"host",332317
4,1986.0,"crop",455882
4,1986.0,"host",334181
4,1987.0,"crop",458120
4,1987.0,"host",336000
4,1988.0,"crop",460340
4,1988.0,"host",337756
4,1989.0,"crop",462585
4,1989.0,"host",339583
4,1990.0,"crop",464829
4,1990.0,"host",341410
4,1991.0,"crop",467048
4,1991.0,"host",343145
4,1992.0,"crop",469330
4,1992.0,"host",344950
4,1993.0,"crop",471520
4,1993.0,"host",346773
4,1994.0,"crop",473770
4,1994.0,"host",348498
4,1995.0,"crop",475996
4,1995.0,"host",350233
4,1996.0,"crop",478164
4,1996.0,"host",352003
4,1997.0,"crop",480374
4,1997.0,"host",353812
4,1998.0,"crop",482555
4,1998.0,"host",355650
4,1999.0,"crop",484694
4,1999.0,"host",357484
4,2000.0,"crop",486892
4,2000.0,"host",359250
4,2001.0,"crop",489058
4,2001.0,"host",361067
4,2002.0,"crop",0
4,2002.0,"host",0
4,2003.0,"crop",0
4,2003.0,"host",0
4,2004.0,"crop",0
4,2004.0,"host",0
4,2005.0,"crop",0
4,2005.0,"host",0
4,2006.0,"crop",0
4,2006.0,"host",0
4,2007.0,"crop",0
4,2007.0,"host",0
4,2008.0,"crop",0
4,2008.0,"host",0
4,2009.0,"crop",0
4,2009.0,"host",0
4,2010.0,"crop",0
4,2010.0,"host",0
4,2011.0,"crop",0
4,2011.0,"host",0
4,2012.0,"crop",0
4,2012.0,"host",0
4,2013.0,"crop",0
4,2013.0,"host",0
4,2014.0,"crop",0
4,2014.0,"host",0
4,2015.0,"crop",0
4,2015.0,"host",0
4,2016.0,"crop",0
4,2016.0,"host",0
4,2017.0,"crop",0
4,2017.0,"host",0
4,2018.0,"crop",0
4,2018.0,"host",0
4,2019.0,"crop",0
4,2019.0,"host",0
4,2020.0,"crop",0
4,2020.0,"host",0
4,2021.0,"crop",0
4,2021.0,"host",0
4,2022.0,"crop",0
4,2022.0,"host",0
4,2023.0,"crop",0
4,2023.0,"host",0
4,2024.0,"crop",0
4,2024.0,"host",0
4,2025.0,"crop",0
4,2025.0,"host",0
4,2026.0,"crop",0
4,2026.0,"host",0
4,2027.0,"crop",0
4,2027.0,"host",0
4,2028.0,"crop",0
4,2028.0,"host",0
4,2029.0,"crop",0
4,2029.0,"host",0
4,2030.0,"crop",0
4,2030.0,"host",0
4,2031.0,"crop",0
4,2031.0,"host",0
4,2032.0,"crop",0
4,2032.0,"host",0
4,2033.0,"crop",0
4,2033.0,"host",0
4,2034.0,"crop",0
4,2034.0,"host",0
4,2035.0,"crop",0
4,2035.0,"host",0
4,2036.0,"crop",0
4,2036.0,"host",0
4,2037.0,"crop",0
4,2037.0,"host",0
4,2038.0,"crop",0
4,2038.0,"host",0
4,2039.0,"crop",0
4,2039.0,"host",0
4,2040.0,"crop",0
4,2040.0,"host",0
4,2041.0,"crop",0
4,2041.0,"host",0
4,2042.0,"crop",0
4,2042.0,"host",0
4,2043.0,"crop",0
4,2043.0,"host",0
4,2044.0,"crop",0
4,2044.0,"host",0
4,2045.0,"crop",0
4,2045.0,"host",0
4,2046.0,"crop",0
4,2046.0,"host",0
4,2047.0,"crop",0
4,2047.0,"host",0
4,2048.0,"crop",0
4,2048.0,"host",0
4,2049.0,"crop",0
4,2049.0,"host",0
4,2050.0,"crop",0
4,2050.0,"host",0
4,2051.0,"crop",0
4,2051.0,"host",0
4,2052.0,"crop",0
4,2052.0,"host",0
4,2053.0,"crop",0
4,2053.0,"host",0
4,2054.0,"crop",0
4,2054.0,"host",0
4,2055.0,"crop",0
4,2055.0,"host",0
4,2056.0,"crop",0
4,2056.0,"host",0
4,2057.0,"crop",0
4,2057.0,"host",0
4,2058.0,"crop",0
4,2058.0,"host",0
4,2059.0,"crop",0
4,2059.0,"host",0
4,2060.0,"crop",0
4,2060.0,"host",0
4,2061.0,"crop",0
4,2061.0,"host",0
4,2062.0,"crop",0
4,2062.0,"host",0
4,2063.0,"crop",0
4,2063.0,"host",0
4,2064.0,"crop",0
4,2064.0,"host",0
4,2065.0,"crop",0
4,2065.0,"host",0
4,2066.0,"crop",0
4,2066.0,"host",0
4,2067.0,"crop",0
4,2067.0,"host",0
4,2068.0,"crop",0
4,2068.0,"host",0
4,2069.0,"crop",0
4,2069.0,"host",0
4,2070.0,"crop",0
4,2070.0,"host",0
4,2071.0,"crop",0
4,2071.0,"host",0
4,2072.0,"crop",0
4,2072.0,"host",0
4,2073.0,"crop",0
4,2073.0,"host",0
4,2074.0,"crop",0
4,2074.0,"host",0
4,2075.0,"crop",0
4,2075.0,"host",0
4,2076.0,"crop",0
4,2076.0,"host",0
4,2077.0,"crop",0
4,2077.0,"host",0
4,2078.0,"crop",0
4,2078.0,"host",0
4,2079.0,"crop",0
4,2079.0,"host",0
4,2080.0,"crop",0
4,2080.0,"host",0
4,2081.0,"crop",0
4,2081.0,"host",0
4,2082.0,"crop",0
4,2082.0,"host",0
4,2083.0,"crop",0
4,2083.0,"host",0
4,2084.0,"crop",0
4,2084.0,"host",0
4,2085.0,"crop",0
4,2085.0,"host",0
4,2086.0,"crop",0
4,2086.0,"host",0
4,2087.0,"crop",0
4,2087.0,"host",0
4,2088.0,"crop",0
4,2088.0,"host",0
4,2089.0,"crop",0
4,2089.0,"host",0
4,2090.0,"crop",0
4,2090.0,"host",0
4,2091.0,"crop",0
4,2091.0,"host",0
4,2092.0,"crop",0
4,2092.0,"host",0
4,2093.0,"crop",0
4,2093.0,"host",0
4,2094.0,"crop",0
4,2094.0,"host",0
4,2095.0,"crop",0
4,2095.0,"host",0
4,2096.0,"crop",0
4,2096.0,"host",0
4,2097.0,"crop",0
4,2097.0,"host",0
4,2098.0,"crop",0
4,2098.0,"host",0
4,2099.0,"crop",0
4,2099.0,"host",0
4,2100.0,"crop",0
4,2100.0,"host",0
4,2101.0,"crop",0
4,2101.0,"host",0
4,2102.0,"crop",0
4,2102.0,"host",0
4,2103.0,"crop",0
4,2103.0,"host",0
4,2104.0,"crop",0
4,2104.0,"host",0
4,2105.0,"crop",0
4,2105.0,"host",0
4,2106.0,"crop",0
4,2106.0,"host",0
4,2107.0,"crop",0
4,2107.0,"host",0
4,2108.0,"crop",0
4,2108.0,"host",0
4,2109.0,"crop",0
4,2109.0,"host",0
4,2110.0,"crop",0
4,2110.0,"host",0
4,2111.0,"crop",0
4,2111.0,"host",0
4,2112.0,"crop",0
4,2112.0,"host",0
4,2113.0,"crop",0
4,2113.0,"host",0
4,2114.0,"crop",0
4,2114.0,"host",0
4,2115.0,"crop",0
4,2115.0,"host",0
4,2116.0,"crop",0
4,2116.0,"host",0
4,2117.0,"crop",0
4,2117.0,"host",0
4,2118.0,"crop",0
4,2118.0,"host",0
4,2119.0,"crop",0
4,2119.0,"host",0
4,2120.0,"crop",0
4,2120.0,"host",0
4,2121.0,"crop",0
4,2121.0,"host",0
4,2122.0,"crop",0
4,2122.0,"host",0
4,2123.0,"crop",0
4,2123.0,"host",0
4,2124.0,"crop",0
4,2124.0,"host",0
4,2125.0,"crop",0
4,2125.0,"host",0
4,2126.0,"crop",0
4,2126.0,"host",0
4,2127.0,"crop",0
4,2127.0,"host",0
4,2128.0,"crop",0
4,2128.0,"host",0
4,2129.0,"crop",0
4,2129.0,"host",0
4,2130.0,"crop",0
4,2130.0,"host",0
4,2131.0,"crop",0
4,2131.0,"host",0
4,2132.0,"crop",0
4,2132.0,"host",0
4,2133.0,"crop",0
4,2133.0,"host",0
4,2134.0,"crop",0
4,2134.0,"host",0
4,2135.0,"crop",0
4,2135.0,"host",0
4,2136.0,"crop",0
4,2136.0,"host",0
4,2137.0,"crop",0
4,2137.0,"host",0
4,2138.0,"crop",0
4,2138.0,"host",0
4,2139.0,"crop",0
4,2139.0,"host",0
4,2140.0,"crop",0
4,2140.0,"host",0
4,2141.0,"crop",0
4,2141.0,"host",0
4,2142.0,"crop",0
4,2142.0,"host",0
4,2143.0,"crop",0
4,2143.0,"host",0
4,2144.0,"crop",0
4,2144.0,"host",0
4,2145.0,"crop",0
4,2145.0,"host",0
4,2146.0,"crop",0
4,2146.0,"host",0
4,2147.0,"crop",0
4,2147.0,"host",0
4,2148.0,"crop",0
4,2148.0,"host",0
4,2149.0,"crop",0
4,2149.0,"host",0
4,2150.0,"crop",0
4,2150.0,"host",0
4,2151.0,"crop",0
4,2151.0,"host",0
4,2152.0,"crop",0
4,2152.0,"host",0
4,2153.0,"crop",0
4,2153.0,"host",0
4,2154.0,"crop",0
4,2154.0,"host",0
4,2155.0,"crop",0
4,2155.0,"host",0
4,2156.0,"crop",0
4,2156.0,"host",0
4,2157.0,"crop",0
4,2157.0,"host",0
4,2158.0,"crop",0
4,2158.0,"host",0
4,2159.0,"crop",0
4,2159.0,"host",0
4,2160.0,"crop",0
4,2160.0,"host",0
4,2161.0,"crop",0
4,2161.0,"host",0
4,2162.0,"crop",0
4,2162.0,"host",0
4,2163.0,"crop",0
4,2163.0,"host",0
4,2164.0,"crop",0
4,2164.0,"host",0
4,2165.0,"crop",0
4,2165.0,"host",0
4,2166.0,"crop",0
4,2166.0,"host",0
4,2167.0,"crop",0
4,2167.0,"host",0
4,2168.0,"crop",0
4,2168.0,"host",0
4,2169.0,"crop",0
4,2169.0,"host",0
4,2170.0,"crop",0
4,2170.0,"host",0
4,2171.0,"crop",0
4,2171.0,"host",0
4,2172.0,"crop",0
4,2172.0,"host",0
4,2173.0,"crop",0
4,2173.0,"host",0
4,2174.0,"crop",0
4,2174.0,"host",0
4,2175.0,"crop",0
4,2175.0,"host",0
4,2176.0,"crop",0
4,2176.0,"host",0
4,2177.0,"crop",0
4,2177.0,"host",0
4,2178.0,"crop",0
4,2178.0,"host",0
4,2179.0,"crop",0
4,2179.0,"host",0
4,2180.0,"crop",0
4,2180.0,"host",0
4,2181.0,"crop",0
4,2181.0,"host",0
4,2182.0,"crop",0
4,2182.0,"host",0
4,2183.0,"crop",0
4,2183.0,"host",0
4,2184.0,"crop",3418
4,2184.0,"host",4893
4,2185.0,"crop",3425
4,2185.0,"host",4900
4,2186.0,"crop",7645
4,2186.0,"host",7302
4,2187.0,"crop",10193
4,2187.0,"host",10305
4,2188.0,"crop",13253
4,2188.0,"host",11837
4,2189.0,"crop",16700
4,2189.0,"host",13091
4,2190.0,"crop",20058
4,2190.0,"host",15471
4,2191.0,"crop",23251
4,2191.0,"host",17630
4,2192.0,"crop",26353
4,2192.0,"host",19295
4,2193.0,"crop",29664
4,2193.0,"host",21349
4,2194.0,"crop",32892
4,2194.0,"host",23623
4,2195.0,"crop",36082
4,2195.0,"host",25648
4,2196.0,"crop",39273
4,2196.0,"host",27646
4,2197.0,"crop",42482
4,2197.0,"host",29835
4,2198.0,"crop",45669
4,2198.0,"host",32072
4,2199.0,"crop",48769
4,2199.0,"host",34205
4,2200.0,"crop",51923
4,2200.0,"host",36373
4,2201.0,"crop",55057
4,2201.0,"host",38594
4,2202.0,"crop",58244
4,2202.0,"host",40778
4,2203.0,"crop",61371
4,2203.0,"host",42875
4,2204.0,"crop",64485
4,2204.0,"host",44994
4,2205.0,"crop",67698
4,2205.0,"host",47225
4,2206.0,"crop",70853
4,2206.0,"host",49343
4,2207.0,"crop",73974
4,2207.0,"host",51371
4,2208.0,"crop",77077
4,2208.0,"host",53556
4,2209.0,"crop",80138
4,2209.0,"host",55799
4,2210.0,"crop",83160
4,2210.0,"host",58003
4,2211.0,"crop",86179
4,2211.0,"host",60199
4,2212.0,"crop",89213
4,2212.0,"host",62370
4,2213.0,"crop",92228
4,2213.0,"host",64590
4,2214.0,"crop",95251
4,2214.0,"host",66757
4,2215.0,"crop",98364
4,2215.0,"host",68886
4,2216.0,"crop",101340
4,2216.0,"host",71046
4,2217.0,"crop",104304
4,2217.0,"host",73202
4,2218.0,"crop",107335
4,2218.0,"host",75335
4,2219.0,"crop",110356
4,2219.0,"host",77487
4,2220.0,"crop",113299
4,2220.0,"host",79667
4,2221.0,"crop",116300
4,2221.0,"host",81767
4,2222.0,"crop",119314
4,2222.0,"host",83920
4,2223.0,"crop",122308
4,2223.0,"host",86045
4,2224.0,"crop",125288
4,2224.0,"host",88159
4,2225.0,"crop",128301
4,2225.0,"host",90227
4,2226.0,"crop",131323
4,2226.0,"host",92333
4,2227.0,"crop",134371
4,2227.0,"host",94431
4,2228.0,"crop",137380
4,2228.0,"host",96468
4,2229.0,"crop",140376
4,2229.0,"host",98518
4,2230.0,"crop",143325
4,2230.0,"host",100682
4,2231.0,"crop",146324
4,2231.0,"host",102728
4,2232.0,"crop",149214
4,2232.0,"host",104769
4,2233.0,"crop",152124
4,2233.0,"host",106923
4,2234.0,"crop",155004
4,2234.0,"host",109098
4,2235.0,"crop",157895
4,2235.0,"host",111200
4,2236.0,"crop",160801
4,2236.0,"host",113310
4,2237.0,"crop",163701
4,2237.0,"host",115402
4,2238.0,"crop",166503
4,2238.0,"host",117553
4,2239.0,"crop",169369
4,2239.0,"host",119672
4,2240.0,"crop",172258
4,2240.0,"host",121750
4,2241.0,"crop",175043
4,2241.0,"host",123851
4,2242.0,"crop",177972
4,2242.0,"host",125935
4,2243.0,"crop",180850
4,2243.0,"host",127985
4,2244.0,"crop",183747
4,2244.0,"host",129986
4,2245.0,"crop",186624
4,2245.0,"host",132075
4,2246.0,"crop",189506
4,2246.0,"host",134171
4,2247.0,"crop",192373
4,2247.0,"host",136173
4,2248.0,"crop",195177
4,2248.0,"host",138216
4,2249.0,"crop",198117
4,2249.0,"host",140309
4,2250.0,"crop",200962
4,2250.0,"host",142307
4,2251.0,"crop",203748
4,2251.0,"host",144338
4,2252.0,"crop",206612
4,2252.0,"host",146441
4,2253.0,"crop",209475
4,2253.0,"host",148458
4,2254.0,"crop",212261
4,2254.0,"host",150427
4,2255.0,"crop",215072
4,2255.0,"host",152477
4,2256.0,"crop",217850
4,2256.0,"host",154625
4,2257.0,"crop",220602
4,2257.0,"host",156701
4,2258.0,"crop",223382
4,2258.0,"host",158667
4,2259.0,"crop",226212
4,2259.0,"host",160681
4,2260.0,"crop",228984
4,2260.0,"host",162695
4,2261.0,"crop",231773
4,2261.0,"host",164631
4,2262.0,"crop",234514
4,2262.0,"host",166618
4,2263.0,"crop",237267
4,2263.0,"host",168673
4,2264.0,"crop",240013
4,2264.0,"host",170671
4,2265.0,"crop",242809
4,2265.0,"host",172593
4,2266.0,"crop",245598
4,2266.0,"host",174529
4,2267.0,"crop",248266
4,2267.0,"host",176575
4,2268.0,"crop",250998
4,2268.0,"host",178631
4,2269.0,"crop",253666
4,2269.0,"host",180609
4,2270.0,"crop",256361
4,2270.0,"host",182677
4,2271.0,"crop",259066
4,2271.0,"host",184731
4,2272.0,"crop",261771
4,2272.0,"host",186748
4,2273.0,"crop",264470
4,2273.0,"host",188734
4,2274.0,"crop",267151
4,2274.0,"host",190740
4,2275.0,"crop",269837
4,2275.0,"host",192721
4,2276.0,"crop",272534
4,2276.0,"host",194703
4,2277.0,"crop",275206
4,2277.0,"host",196685
4,2278.0,"crop",277812
4,2278.0,"host",198686
4,2279.0,"crop",280466
4,2279.0,"host",200690
4,2280.0,"crop",283200
4,2280.0,"host",202639
4,2281.0,"crop",285876
4,2281.0,"host",204620
4,2282.0,"crop",288519
4,2282.0,"host",206535
4,2283.0,"crop",291142
4,2283.0,"host",208535
4,2284.0,"crop",293725
4,2284.0,"host",210548
4,2285.0,"crop",296384
4,2285.0,"host",212455
4,2286.0,"crop",298971
4,2286.0,"host",214368
4,2287.0,"crop",301590
4,2287.0,"host",216365
4,2288.0,"crop",304181
4,2288.0,"host",218339
4,2289.0,"crop",306782
4,2289.0,"host",220246
4,2290.0,"crop",309404
4,2290.0,"host",222212
4,2291.0,"crop",311967
4,2291.0,"host",224197
4,2292.0,"crop",314582
4,2292.0,"host",226092
4,2293.0,"crop",317212
4,2293.0,"host",227998
4,2294.0,"crop",319776
4,2294.0,"host",229953
4,2295.0,"crop",322411
4,2295.0,"host",231904
4,2296.0,"crop",324985
4,2296.0,"host",233768
4,2297.0,"crop",327568
4,2297.0,"host",235657
4,2298.0,"crop",330155
4,2298.0,"host",237621
4,2299.0,"crop",332620
4,2299.0,"host",239587
4,2300.0,"crop",335195
4,2300.0,"host",241547
4,2301.0,"crop",337742
4,2301.0,"host",243435
4,2302.0,"crop",340290
4,2302.0,"host",245345
4,2303.0,"crop",342763
4,2303.0,"host",247257
4,2304.0,"crop",345236
4,2304.0,"host",249201
4,2305.0,"crop",347736
4,2305.0,"host",251180
4,2306.0,"crop",350306
4,2306.0,"host",253135
4,2307.0,"crop",352778
4,2307.0,"host",254987
4,2308.0,"crop",355237
4,2308.0,"host",256885
4,2309.0,"crop",357749
4,2309.0,"host",258831
4,2310.0,"crop",360249
4,2310.0,"host",260688
4,2311.0,"crop",362763
4,2311.0,"host",262531
4,2312.0,"crop",365283
4,2312.0,"host",264436
4,2313.0,"crop",367740
4,2313.0,"host",266340
4,2314.0,"crop",370206
4,2314.0,"host",268142
4,2315.0,"crop",372695
4,2315.0,"host",270054
4,2316.0,"crop",375119
4,2316.0,"host",271980
4,2317.0,"crop",377564
4,2317.0,"host",273890
4,2318.0,"crop",380015
4,2318.0,"host",275789
4,2319.0,"crop",382458
4,2319.0,"host",277709
4,2320.0,"crop",384899
4,2320.0,"host",279568
4,2321.0,"crop",387363
4,2321.0,"host",281381
4,2322.0,"crop",389755
4,2322.0,"host",283276
4,2323.0,"crop",392110
4,2323.0,"host",285243
4,2324.0,"crop",394536
4,2324.0,"host",287096
4,2325.0,"crop",396953
4,2325.0,"host",288853
4,2326.0,"crop",399358
4,2326.0,"host",290764
4,2327.0,"crop",401741
4,2327.0,"host",292674
4,2328.0,"crop",404100
4,2328.0,"host",294441
4,2329.0,"crop",406566
4,2329.0,"host",296192
4,2330.0,"crop",408912
4,2330.0,"host",298040
4,2331.0,"crop",411287
4,2331.0,"host",299922
4,2332.0,"crop",413616
4,2332.0,"host",301801
4,2333.0,"crop",415964
4,2333.0,"host",303657
4,2334.0,"crop",418291
4,2334.0,"host",305542
4,2335.0,"crop",420639
4,2335.0,"host",307443
4,2336.0,"crop",423001
4,2336.0,"host",309244
4,2337.0,"crop",425329
4,2337.0,"host",311088
4,2338.0,"crop",427682
4,2338.0,"host",312935
4,2339.0,"crop",430021
4,2339.0,"host",314714
4,2340.0,"crop",432348
4,2340.0,"host",316531
4,2341.0,"crop",434659
4,2341.0,"host",318389
4,2342.0,"crop",436959
4,2342.0,"host",320209
4,2343.0,"crop",439258
4,2343.0,"host",321988
4,2344.0,"crop",441562
4,2344.0,"host",323770
4,2345.0,"crop",443859
4,2345.0,"host",325588
4,2346.0,"crop",446121
4,2346.0,"host",327463
4,2347.0,"crop",448426
4,2347.0,"host",329258
4,2348.0,"crop",450697
4,2348.0,"host",330977
4,2349.0,"crop",452932
4,2349.0,"host",332780
4,2350.0,"crop",455222
4,2350.0,"host",334628
4,2351.0,"crop",457434
4,2351.0,"host",336427
4,2352.0,"crop",459688
4,2352.0,"host",338237
4,2353.0,"crop",461936
4,2353.0,"host",340034
4,2354.0,"crop",464207
4,2354.0,"host",341868
4,2355.0,"crop",466426
4,2355.0,"host",343651
4,2356.0,"crop",468600
4,2356.0,"host",345441
4,2357.0,"crop",470798
4,2357.0,"host",347280
4,2358.0,"crop",473010
4,2358.0,"host",349034
4,2359.0,"crop",475252
4,2359.0,"host",350763
4,2360.0,"crop",477473
4,2360.0,"host",352556
4,2361.0,"crop",479658
4,2361.0,"host",354332
4,2362.0,"crop",481844
4,2362.0,"host",356122
4,2363.0,"crop",484018
4,2363.0,"host",357927
4,2364.0,"crop",486178
4,2364.0,"host",359679
4,2365.0,"crop",488339
4,2365.0,"host",361432
4,2366.0,"crop",0
4,2366.0,"host",0
4,2367.0,"crop",0
4,2367.0,"host",0
4,2368.0,"crop",0
4,2368.0,"host",0
4,2369.0,"crop",0
4,2369.0,"host",0
4,2370.0,"crop",0
4,2370.0,"host",0
4,2371.0,"crop",0
4,2371.0,"host",0
4,2372.0,"crop",0
4,2372.0,"host",0
4,2373.0,"crop",0
4,2373.0,"host",0
4,2374.0,"crop",0
4,2374.0,"host",0
4,2375.0,"crop",0
4,2375.0,"host",0
4,2376.0,"crop",0
4,2376.0,"host",0
4,2377.0,"crop",0
4,2377.0,"host",0
4,2378.0,"crop",0
4,2378.0,"host",0
4,2379.0,"crop",0
4,2379.0,"host",0
4,2380.0,"crop",0
4,2380.0,"host",0
4,2381.0,"crop",0
4,2381.0,"host",0
4,2382.0,"crop",0
4,2382.0,"host",0
4,2383.0,"crop",0
4,2383.0,"host",0
4,2384.0,"crop",0
4,2384.0,"host",0
4,2385.0,"crop",0
4,2385.0,"host",0
4,2386.0,"crop",0
4,2386.0,"host",0
4,2387.0,"crop",0
4,2387.0,"host",0
4,2388.0,"crop",0
4,2388.0,"host",0
4,2389.0,"crop",0
4,2389.0,"host",0
4,2390.0,"crop",0
4,2390.0,"host",0
4,2391.0,"crop",0
4,2391.0,"host",0
4,2392.0,"crop",0
4,2392.0,"host",0
4,2393.0,"crop",0
4,2393.0,"host",0
4,2394.0,"crop",0
4,2394.0,"host",0
4,2395.0,"crop",0
4,2395.0,"host",0
4,2396.0,"crop",0
4,2396.0,"host",0
4,2397.0,"crop",0
4,2397.0,"host",0
4,2398.0,"crop",0
4,2398.0,"host",0
4,2399.0,"crop",0
4,2399.0,"host",0
4,2400.0,"crop",0
4,2400.0,"host",0
4,2401.0,"crop",0
4,2401.0,"host",0
4,2402.0,"crop",0
4,2402.0,"host",0
4,2403.0,"crop",0
4,2403.0,"host",0
4,2404.0,"crop",0
4,2404.0,"host",0
4,2405.0,"crop",0
4,2405.0,"host",0
4,2406.0,"crop",0
4,2406.0,"host",0
4,2407.0,"crop",0
4,2407.0,"host",0
4,2408.0,"crop",0
4,2408.0,"host",0
4,2409.0,"crop",0
4,2409.0,"host",0
4,2410.0,"crop",0
4,2410.0,"host",0
4,2411.0,"crop",0
4,2411.0,"host",0
4,2412.0,"crop",0
4,2412.0,"host",0
4,2413.0,"crop",0
4,2413.0,"host",0
4,2414.0,"crop",0
4,2414.0,"host",0
4,2415.0,"crop",0
4,2415.0,"host",0
4,2416.0,"crop",0
4,2416.0,"host",0
4,2417.0,"crop",0
4,2417.0,"host",0
4,2418.0,"crop",0
4,2418.0,"host",0
4,2419.0,"crop",0
4,2419.0,"host",0
4,2420.0,"crop",0
4,2420.0,"host",0
4,2421.0,"crop",0
4,2421.0,"host",0
4,2422.0,"crop",0
4,2422.0,"host",0
4,2423.0,"crop",0
4,2423.0,"host",0
4,2424.0,"crop",0
4,2424.0,"host",0
4,2425.0,"crop",0
4,2425.0,"host",0
4,2426.0,"crop",0
4,2426.0,"host",0
4,2427.0,"crop",0
4,2427.0,"host",0
4,2428.0,"crop",0
4,2428.0,"host",0
4,2429.0,"crop",0
4,2429.0,"host",0
4,2430.0,"crop",0
4,2430.0,"host",0
4,2431.0,"crop",0
4,2431.0,"host",0
4,2432.0,"crop",0
4,2432.0,"host",0
4,2433.0,"crop",0
4,2433.0,"host",0
4,2434.0,"crop",0
4,2434.0,"host",0
4,2435.0,"crop",0
4,2435.0,"host",0
4,2436.0,"crop",0
4,2436.0,"host",0
4,2437.0,"crop",0
4,2437.0,"host",0
4,2438.0,"crop",0
4,2438.0,"host",0
4,2439.0,"crop",0
4,2439.0,"host",0
4,2440.0,"crop",0
4,2440.0,"host",0
4,2441.0,"crop",0
4,2441.0,"host",0
4,2442.0,"crop",0
4,2442.0,"host",0
4,2443.0,"crop",0
4,2443.0,"host",0
4,2444.0,"crop",0
4,2444.0,"host",0
4,2445.0,"crop",0
4,2445.0,"host",0
4,2446.0,"crop",0
4,2446.0,"host",0
4,2447.0,"crop",0
4,2447.0,"host",0
4,2448.0,"crop",0
4,2448.0,"host",0
4,2449.0,"crop",0
4,2449.0,"host",0
