"run","tick","PlantId","TotalDamge"
1,2224.0,"crop",67971
1,2224.0,"host",63029
1,2225.0,"crop",69677
1,2225.0,"host",64513
1,2226.0,"crop",71431
1,2226.0,"host",65946
1,2227.0,"crop",73195
1,2227.0,"host",67393
1,2228.0,"crop",74935
1,2228.0,"host",68899
1,2229.0,"crop",76688
1,2229.0,"host",70405
1,2230.0,"crop",78426
1,2230.0,"host",71859
1,2231.0,"crop",80137
1,2231.0,"host",73255
1,2232.0,"crop",81848
1,2232.0,"host",74832
1,2233.0,"crop",83529
1,2233.0,"host",76312
1,2234.0,"crop",85231
1,2234.0,"host",77756
1,2235.0,"crop",86924
1,2235.0,"host",79318
1,2236.0,"crop",88590
1,2236.0,"host",80840
1,2237.0,"crop",90232
1,2237.0,"host",82259
1,2238.0,"crop",91908
1,2238.0,"host",83720
1,2239.0,"crop",93554
1,2239.0,"host",85209
1,2240.0,"crop",95193
1,2240.0,"host",86714
1,2241.0,"crop",96806
1,2241.0,"host",88220
1,2242.0,"crop",98457
1,2242.0,"host",89673
1,2243.0,"crop",100122
1,2243.0,"host",91099
1,2244.0,"crop",101726
1,2244.0,"host",92543
1,2245.0,"crop",103325
1,2245.0,"host",93959
1,2246.0,"crop",104934
1,2246.0,"host",95468
1,2247.0,"crop",106523
1,2247.0,"host",96957
1,2248.0,"crop",108172
1,2248.0,"host",98352
1,2249.0,"crop",109713
1,2249.0,"host",99836
1,2250.0,"crop",111296
1,2250.0,"host",101336
1,2251.0,"crop",112836
1,2251.0,"host",102826
1,2252.0,"crop",114426
1,2252.0,"host",104292
1,2253.0,"crop",116056
1,2253.0,"host",105761
1,2254.0,"crop",117624
1,2254.0,"host",107145
1,2255.0,"crop",119183
1,2255.0,"host",108622
1,2256.0,"crop",120685
1,2256.0,"host",110139
1,2257.0,"crop",122231
1,2257.0,"host",111694
1,2258.0,"crop",123764
1,2258.0,"host",113070
1,2259.0,"crop",125303
1,2259.0,"host",114438
1,2260.0,"crop",126850
1,2260.0,"host",116024
1,2261.0,"crop",128352
1,2261.0,"host",117391
1,2262.0,"crop",129883
1,2262.0,"host",118758
1,2263.0,"crop",131422
1,2263.0,"host",120165
1,2264.0,"crop",132903
1,2264.0,"host",121741
1,2265.0,"crop",134360
1,2265.0,"host",123109
1,2266.0,"crop",135864
1,2266.0,"host",124624
1,2267.0,"crop",137362
1,2267.0,"host",126074
1,2268.0,"crop",138839
1,2268.0,"host",127543
1,2269.0,"crop",140394
1,2269.0,"host",128958
1,2270.0,"crop",141843
1,2270.0,"host",130425
1,2271.0,"crop",143368
1,2271.0,"host",131864
1,2272.0,"crop",144860
1,2272.0,"host",133360
1,2273.0,"crop",146351
1,2273.0,"host",134765
1,2274.0,"crop",147818
1,2274.0,"host",136252
1,2275.0,"crop",149334
1,2275.0,"host",137660
1,2276.0,"crop",150831
1,2276.0,"host",139018
1,2277.0,"crop",152346
1,2277.0,"host",140413
1,2278.0,"crop",153792
1,2278.0,"host",141912
1,2279.0,"crop",155294
1,2279.0,"host",143332
1,2280.0,"crop",156792
1,2280.0,"host",144734
1,2281.0,"crop",158244
1,2281.0,"host",146166
1,2282.0,"crop",159721
1,2282.0,"host",147649
1,2283.0,"crop",161137
1,2283.0,"host",149044
1,2284.0,"crop",162572
1,2284.0,"host",150458
1,2285.0,"crop",163992
1,2285.0,"host",151937
1,2286.0,"crop",165417
1,2286.0,"host",153342
1,2287.0,"crop",166826
1,2287.0,"host",154710
1,2288.0,"crop",168270
1,2288.0,"host",156147
1,2289.0,"crop",169698
1,2289.0,"host",157574
1,2290.0,"crop",171075
1,2290.0,"host",158973
1,2291.0,"crop",172494
1,2291.0,"host",160356
1,2292.0,"crop",173860
1,2292.0,"host",161862
1,2293.0,"crop",175198
1,2293.0,"host",163315
1,2294.0,"crop",176544
1,2294.0,"host",164749
1,2295.0,"crop",177892
1,2295.0,"host",166197
1,2296.0,"crop",179229
1,2296.0,"host",167729
1,2297.0,"crop",180560
1,2297.0,"host",169055
1,2298.0,"crop",181893
1,2298.0,"host",170505
1,2299.0,"crop",183226
1,2299.0,"host",171937
1,2300.0,"crop",184598
1,2300.0,"host",173436
1,2301.0,"crop",185866
1,2301.0,"host",174795
1,2302.0,"crop",187231
1,2302.0,"host",176157
1,2303.0,"crop",188572
1,2303.0,"host",177578
1,2304.0,"crop",189896
1,2304.0,"host",179005
1,2305.0,"crop",191204
1,2305.0,"host",180422
1,2306.0,"crop",192538
1,2306.0,"host",181837
1,2307.0,"crop",193869
1,2307.0,"host",183235
1,2308.0,"crop",195169
1,2308.0,"host",184588
1,2309.0,"crop",196471
1,2309.0,"host",186003
1,2310.0,"crop",197775
1,2310.0,"host",187429
1,2311.0,"crop",199074
1,2311.0,"host",188725
1,2312.0,"crop",200317
1,2312.0,"host",190093
1,2313.0,"crop",201586
1,2313.0,"host",191547
1,2314.0,"crop",202861
1,2314.0,"host",193002
1,2315.0,"crop",204128
1,2315.0,"host",194267
1,2316.0,"crop",205419
1,2316.0,"host",195595
1,2317.0,"crop",206704
1,2317.0,"host",197091
1,2318.0,"crop",207983
1,2318.0,"host",198490
1,2319.0,"crop",209259
1,2319.0,"host",199813
1,2320.0,"crop",210565
1,2320.0,"host",201186
1,2321.0,"crop",211813
1,2321.0,"host",202600
1,2322.0,"crop",213077
1,2322.0,"host",203981
1,2323.0,"crop",214324
1,2323.0,"host",205397
1,2324.0,"crop",215564
1,2324.0,"host",206864
1,2325.0,"crop",216915
1,2325.0,"host",208276
1,2326.0,"crop",218154
1,2326.0,"host",209622
1,2327.0,"crop",219476
1,2327.0,"host",210953
1,2328.0,"crop",220726
1,2328.0,"host",212334
1,2329.0,"crop",222000
1,2329.0,"host",213729
1,2330.0,"crop",223248
1,2330.0,"host",215116
1,2331.0,"crop",224495
1,2331.0,"host",216505
1,2332.0,"crop",225726
1,2332.0,"host",217842
1,2333.0,"crop",226962
1,2333.0,"host",219212
1,2334.0,"crop",228193
1,2334.0,"host",220666
1,2335.0,"crop",229449
1,2335.0,"host",221987
1,2336.0,"crop",230709
1,2336.0,"host",223345
1,2337.0,"crop",231961
1,2337.0,"host",224671
1,2338.0,"crop",233196
1,2338.0,"host",226076
1,2339.0,"crop",234460
1,2339.0,"host",227384
1,2340.0,"crop",235663
1,2340.0,"host",228777
1,2341.0,"crop",236948
1,2341.0,"host",230116
1,2342.0,"crop",238180
1,2342.0,"host",231529
1,2343.0,"crop",239426
1,2343.0,"host",232843
1,2344.0,"crop",240705
1,2344.0,"host",234165
1,2345.0,"crop",241933
1,2345.0,"host",235536
1,2346.0,"crop",243146
1,2346.0,"host",236885
1,2347.0,"crop",244349
1,2347.0,"host",238247
1,2348.0,"crop",245602
1,2348.0,"host",239609
1,2349.0,"crop",246793
1,2349.0,"host",240942
1,2350.0,"crop",247995
1,2350.0,"host",242256
1,2351.0,"crop",249195
1,2351.0,"host",243632
1,2352.0,"crop",250395
1,2352.0,"host",244952
1,2353.0,"crop",251569
1,2353.0,"host",246267
1,2354.0,"crop",252732
1,2354.0,"host",247635
1,2355.0,"crop",253863
1,2355.0,"host",248900
1,2356.0,"crop",254964
1,2356.0,"host",250236
1,2357.0,"crop",256122
1,2357.0,"host",251639
1,2358.0,"crop",257241
1,2358.0,"host",253018
1,2359.0,"crop",258371
1,2359.0,"host",254244
1,2360.0,"crop",259530
1,2360.0,"host",255547
1,2361.0,"crop",260638
1,2361.0,"host",256919
1,2362.0,"crop",261723
1,2362.0,"host",258222
1,2363.0,"crop",262869
1,2363.0,"host",259579
1,2364.0,"crop",263983
1,2364.0,"host",260891
1,2365.0,"crop",265102
1,2365.0,"host",262237
1,2366.0,"crop",0
1,2366.0,"host",0
1,2367.0,"crop",0
1,2367.0,"host",0
1,2368.0,"crop",0
1,2368.0,"host",0
1,2369.0,"crop",0
1,2369.0,"host",0
1,2370.0,"crop",0
1,2370.0,"host",0
1,2371.0,"crop",0
1,2371.0,"host",0
1,2372.0,"crop",0
1,2372.0,"host",0
1,2373.0,"crop",0
1,2373.0,"host",0
1,2374.0,"crop",0
1,2374.0,"host",0
1,2375.0,"crop",0
1,2375.0,"host",0
1,2376.0,"crop",0
1,2376.0,"host",0
1,2377.0,"crop",0
1,2377.0,"host",0
1,2378.0,"crop",0
1,2378.0,"host",0
1,2379.0,"crop",0
1,2379.0,"host",0
1,2380.0,"crop",0
1,2380.0,"host",0
1,2381.0,"crop",0
1,2381.0,"host",0
1,2382.0,"crop",0
1,2382.0,"host",0
1,2383.0,"crop",0
1,2383.0,"host",0
1,2384.0,"crop",0
1,2384.0,"host",0
1,2385.0,"crop",0
1,2385.0,"host",0
1,2386.0,"crop",0
1,2386.0,"host",0
1,2387.0,"crop",0
1,2387.0,"host",0
1,2388.0,"crop",0
1,2388.0,"host",0
1,2389.0,"crop",0
1,2389.0,"host",0
1,2390.0,"crop",0
1,2390.0,"host",0
1,2391.0,"crop",0
1,2391.0,"host",0
1,2392.0,"crop",0
1,2392.0,"host",0
1,2393.0,"crop",0
1,2393.0,"host",0
1,2394.0,"crop",0
1,2394.0,"host",0
1,2395.0,"crop",0
1,2395.0,"host",0
1,2396.0,"crop",0
1,2396.0,"host",0
1,2397.0,"crop",0
1,2397.0,"host",0
1,2398.0,"crop",0
1,2398.0,"host",0
1,2399.0,"crop",0
1,2399.0,"host",0
1,2400.0,"crop",0
1,2400.0,"host",0
1,2401.0,"crop",0
1,2401.0,"host",0
1,2402.0,"crop",0
1,2402.0,"host",0
1,2403.0,"crop",0
1,2403.0,"host",0
1,2404.0,"crop",0
1,2404.0,"host",0
1,2405.0,"crop",0
1,2405.0,"host",0
1,2406.0,"crop",0
1,2406.0,"host",0
1,2407.0,"crop",0
1,2407.0,"host",0
1,2408.0,"crop",0
1,2408.0,"host",0
1,2409.0,"crop",0
1,2409.0,"host",0
1,2410.0,"crop",0
1,2410.0,"host",0
1,2411.0,"crop",0
1,2411.0,"host",0
1,2412.0,"crop",0
1,2412.0,"host",0
1,2413.0,"crop",0
1,2413.0,"host",0
1,2414.0,"crop",0
1,2414.0,"host",0
1,2415.0,"crop",0
1,2415.0,"host",0
1,2416.0,"crop",0
1,2416.0,"host",0
1,2417.0,"crop",0
1,2417.0,"host",0
1,2418.0,"crop",0
1,2418.0,"host",0
1,2419.0,"crop",0
1,2419.0,"host",0
1,2420.0,"crop",0
1,2420.0,"host",0
1,2421.0,"crop",0
1,2421.0,"host",0
1,2422.0,"crop",0
1,2422.0,"host",0
1,2423.0,"crop",0
1,2423.0,"host",0
1,2424.0,"crop",0
1,2424.0,"host",0
1,2425.0,"crop",0
1,2425.0,"host",0
1,2426.0,"crop",0
1,2426.0,"host",0
1,2427.0,"crop",0
1,2427.0,"host",0
1,2428.0,"crop",0
1,2428.0,"host",0
1,2429.0,"crop",0
1,2429.0,"host",0
1,2430.0,"crop",0
1,2430.0,"host",0
1,2431.0,"crop",0
1,2431.0,"host",0
1,2432.0,"crop",0
1,2432.0,"host",0
1,2433.0,"crop",0
1,2433.0,"host",0
1,2434.0,"crop",0
1,2434.0,"host",0
1,2435.0,"crop",0
1,2435.0,"host",0
1,2436.0,"crop",0
1,2436.0,"host",0
1,2437.0,"crop",0
1,2437.0,"host",0
1,2438.0,"crop",0
1,2438.0,"host",0
1,2439.0,"crop",0
1,2439.0,"host",0
1,2440.0,"crop",0
1,2440.0,"host",0
1,2441.0,"crop",0
1,2441.0,"host",0
1,2442.0,"crop",0
1,2442.0,"host",0
1,2443.0,"crop",0
1,2443.0,"host",0
1,2444.0,"crop",0
1,2444.0,"host",0
1,2445.0,"crop",0
1,2445.0,"host",0
1,2446.0,"crop",0
1,2446.0,"host",0
1,2447.0,"crop",0
1,2447.0,"host",0
1,2448.0,"crop",0
1,2448.0,"host",0
1,2449.0,"crop",0
1,2449.0,"host",0
1,2450.0,"crop",0
1,2450.0,"host",0
1,2451.0,"crop",0
1,2451.0,"host",0
1,2452.0,"crop",0
1,2452.0,"host",0
1,2453.0,"crop",0
1,2453.0,"host",0
1,2454.0,"crop",0
1,2454.0,"host",0
1,2455.0,"crop",0
1,2455.0,"host",0
1,2456.0,"crop",0
1,2456.0,"host",0
1,2457.0,"crop",0
1,2457.0,"host",0
1,2458.0,"crop",0
1,2458.0,"host",0
1,2459.0,"crop",0
1,2459.0,"host",0
1,2460.0,"crop",0
1,2460.0,"host",0
1,2461.0,"crop",0
1,2461.0,"host",0
1,2462.0,"crop",0
1,2462.0,"host",0
1,2463.0,"crop",0
1,2463.0,"host",0
1,2464.0,"crop",0
1,2464.0,"host",0
1,2465.0,"crop",0
1,2465.0,"host",0
1,2466.0,"crop",0
1,2466.0,"host",0
1,2467.0,"crop",0
1,2467.0,"host",0
1,2468.0,"crop",0
1,2468.0,"host",0
1,2469.0,"crop",0
1,2469.0,"host",0
1,2470.0,"crop",0
1,2470.0,"host",0
1,2471.0,"crop",0
1,2471.0,"host",0
1,2472.0,"crop",0
1,2472.0,"host",0
1,2473.0,"crop",0
1,2473.0,"host",0
1,2474.0,"crop",0
1,2474.0,"host",0
1,2475.0,"crop",0
1,2475.0,"host",0
1,2476.0,"crop",0
1,2476.0,"host",0
1,2477.0,"crop",0
1,2477.0,"host",0
1,2478.0,"crop",0
1,2478.0,"host",0
1,2479.0,"crop",0
1,2479.0,"host",0
1,2480.0,"crop",0
1,2480.0,"host",0
1,2481.0,"crop",0
1,2481.0,"host",0
1,2482.0,"crop",0
1,2482.0,"host",0
1,2483.0,"crop",0
1,2483.0,"host",0
1,2484.0,"crop",0
1,2484.0,"host",0
1,2485.0,"crop",0
1,2485.0,"host",0
1,2486.0,"crop",0
1,2486.0,"host",0
1,2487.0,"crop",0
1,2487.0,"host",0
1,2488.0,"crop",0
1,2488.0,"host",0
1,2489.0,"crop",0
1,2489.0,"host",0
1,2490.0,"crop",0
1,2490.0,"host",0
1,2491.0,"crop",0
1,2491.0,"host",0
1,2492.0,"crop",0
1,2492.0,"host",0
1,2493.0,"crop",0
1,2493.0,"host",0
1,2494.0,"crop",0
1,2494.0,"host",0
1,2495.0,"crop",0
1,2495.0,"host",0
1,2496.0,"crop",0
1,2496.0,"host",0
1,2497.0,"crop",0
1,2497.0,"host",0
1,2498.0,"crop",0
1,2498.0,"host",0
1,2499.0,"crop",0
1,2499.0,"host",0
1,2500.0,"crop",0
1,2500.0,"host",0
1,2501.0,"crop",0
1,2501.0,"host",0
1,2502.0,"crop",0
1,2502.0,"host",0
1,2503.0,"crop",0
1,2503.0,"host",0
1,2504.0,"crop",0
1,2504.0,"host",0
1,2505.0,"crop",0
1,2505.0,"host",0
1,2506.0,"crop",0
1,2506.0,"host",0
1,2507.0,"crop",0
1,2507.0,"host",0
1,2508.0,"crop",0
1,2508.0,"host",0
1,2509.0,"crop",0
1,2509.0,"host",0
1,2510.0,"crop",0
1,2510.0,"host",0
1,2511.0,"crop",0
1,2511.0,"host",0
1,2512.0,"crop",0
1,2512.0,"host",0
1,2513.0,"crop",0
1,2513.0,"host",0
1,2514.0,"crop",0
1,2514.0,"host",0
1,2515.0,"crop",0
1,2515.0,"host",0
1,2516.0,"crop",0
1,2516.0,"host",0
1,2517.0,"crop",0
1,2517.0,"host",0
1,2518.0,"crop",0
1,2518.0,"host",0
1,2519.0,"crop",0
1,2519.0,"host",0
1,2520.0,"crop",0
1,2520.0,"host",0
1,2521.0,"crop",0
1,2521.0,"host",0
1,2522.0,"crop",0
1,2522.0,"host",0
1,2523.0,"crop",0
1,2523.0,"host",0
1,2524.0,"crop",0
1,2524.0,"host",0
1,2525.0,"crop",0
1,2525.0,"host",0
1,2526.0,"crop",0
1,2526.0,"host",0
1,2527.0,"crop",0
1,2527.0,"host",0
1,2528.0,"crop",0
1,2528.0,"host",0
1,2529.0,"crop",0
1,2529.0,"host",0
1,2530.0,"crop",0
1,2530.0,"host",0
1,2531.0,"crop",0
1,2531.0,"host",0
1,2532.0,"crop",0
1,2532.0,"host",0
1,2533.0,"crop",0
1,2533.0,"host",0
1,2534.0,"crop",0
1,2534.0,"host",0
1,2535.0,"crop",0
1,2535.0,"host",0
1,2536.0,"crop",0
1,2536.0,"host",0
1,2537.0,"crop",0
1,2537.0,"host",0
1,2538.0,"crop",0
1,2538.0,"host",0
1,2539.0,"crop",0
1,2539.0,"host",0
1,2540.0,"crop",0
1,2540.0,"host",0
1,2541.0,"crop",0
1,2541.0,"host",0
1,2542.0,"crop",0
1,2542.0,"host",0
1,2543.0,"crop",0
1,2543.0,"host",0
1,2544.0,"crop",0
1,2544.0,"host",0
1,2545.0,"crop",0
1,2545.0,"host",0
1,2546.0,"crop",0
1,2546.0,"host",0
1,2547.0,"crop",0
1,2547.0,"host",0
1,2548.0,"crop",1488
1,2548.0,"host",3992
1,2549.0,"crop",1513
1,2549.0,"host",4001
1,2550.0,"crop",3590
1,2550.0,"host",5473
1,2551.0,"crop",4748
1,2551.0,"host",7441
1,2552.0,"crop",6308
1,2552.0,"host",8967
1,2553.0,"crop",8039
1,2553.0,"host",9986
1,2554.0,"crop",9690
1,2554.0,"host",11562
1,2555.0,"crop",11397
1,2555.0,"host",13288
1,2556.0,"crop",13099
1,2556.0,"host",14788
1,2557.0,"crop",14937
1,2557.0,"host",16241
1,2558.0,"crop",16749
1,2558.0,"host",17732
1,2559.0,"crop",18617
1,2559.0,"host",19259
1,2560.0,"crop",20402
1,2560.0,"host",20720
1,2561.0,"crop",22229
1,2561.0,"host",22245
1,2562.0,"crop",24058
1,2562.0,"host",23802
1,2563.0,"crop",25879
1,2563.0,"host",25311
1,2564.0,"crop",27683
1,2564.0,"host",26867
1,2565.0,"crop",29538
1,2565.0,"host",28315
1,2566.0,"crop",31328
1,2566.0,"host",29866
1,2567.0,"crop",33168
1,2567.0,"host",31428
1,2568.0,"crop",35018
1,2568.0,"host",32910
1,2569.0,"crop",36853
1,2569.0,"host",34393
1,2570.0,"crop",38672
1,2570.0,"host",35924
1,2571.0,"crop",40475
1,2571.0,"host",37459
1,2572.0,"crop",42225
1,2572.0,"host",38983
1,2573.0,"crop",44003
1,2573.0,"host",40455
1,2574.0,"crop",45749
1,2574.0,"host",42024
1,2575.0,"crop",47438
1,2575.0,"host",43635
1,2576.0,"crop",49152
1,2576.0,"host",45185
1,2577.0,"crop",50930
1,2577.0,"host",46732
1,2578.0,"crop",52626
1,2578.0,"host",48204
1,2579.0,"crop",54373
1,2579.0,"host",49764
1,2580.0,"crop",56127
1,2580.0,"host",51260
1,2581.0,"crop",57817
1,2581.0,"host",52764
1,2582.0,"crop",59587
1,2582.0,"host",54295
1,2583.0,"crop",61314
1,2583.0,"host",55826
1,2584.0,"crop",63063
1,2584.0,"host",57295
1,2585.0,"crop",64831
1,2585.0,"host",58818
1,2586.0,"crop",66571
1,2586.0,"host",60234
1,2587.0,"crop",68340
1,2587.0,"host",61777
1,2588.0,"crop",70086
1,2588.0,"host",63248
1,2589.0,"crop",71808
1,2589.0,"host",64777
1,2590.0,"crop",73541
1,2590.0,"host",66202
1,2591.0,"crop",75303
1,2591.0,"host",67735
1,2592.0,"crop",76976
1,2592.0,"host",69300
1,2593.0,"crop",78711
1,2593.0,"host",70814
1,2594.0,"crop",80469
1,2594.0,"host",72263
1,2595.0,"crop",82169
1,2595.0,"host",73793
1,2596.0,"crop",83845
1,2596.0,"host",75268
1,2597.0,"crop",85522
1,2597.0,"host",76758
1,2598.0,"crop",87263
1,2598.0,"host",78304
1,2599.0,"crop",88929
1,2599.0,"host",79775
1,2600.0,"crop",90603
1,2600.0,"host",81254
1,2601.0,"crop",92265
1,2601.0,"host",82771
1,2602.0,"crop",93887
1,2602.0,"host",84290
1,2603.0,"crop",95500
1,2603.0,"host",85794
1,2604.0,"crop",97178
1,2604.0,"host",87286
1,2605.0,"crop",98763
1,2605.0,"host",88763
1,2606.0,"crop",100387
1,2606.0,"host",90337
1,2607.0,"crop",102017
1,2607.0,"host",91878
1,2608.0,"crop",103599
1,2608.0,"host",93314
1,2609.0,"crop",105289
1,2609.0,"host",94739
1,2610.0,"crop",106896
1,2610.0,"host",96233
1,2611.0,"crop",108574
1,2611.0,"host",97702
1,2612.0,"crop",110190
1,2612.0,"host",99069
1,2613.0,"crop",111907
1,2613.0,"host",100473
1,2614.0,"crop",113487
1,2614.0,"host",101904
1,2615.0,"crop",115087
1,2615.0,"host",103314
1,2616.0,"crop",116667
1,2616.0,"host",104793
1,2617.0,"crop",118289
1,2617.0,"host",106259
1,2618.0,"crop",119856
1,2618.0,"host",107699
1,2619.0,"crop",121513
1,2619.0,"host",109090
1,2620.0,"crop",123079
1,2620.0,"host",110537
1,2621.0,"crop",124611
1,2621.0,"host",112064
1,2622.0,"crop",126195
1,2622.0,"host",113376
1,2623.0,"crop",127690
1,2623.0,"host",114957
1,2624.0,"crop",129235
1,2624.0,"host",116454
1,2625.0,"crop",130746
1,2625.0,"host",117982
1,2626.0,"crop",132311
1,2626.0,"host",119359
1,2627.0,"crop",133872
1,2627.0,"host",120867
1,2628.0,"crop",135401
1,2628.0,"host",122306
1,2629.0,"crop",136920
1,2629.0,"host",123764
1,2630.0,"crop",138470
1,2630.0,"host",125250
1,2631.0,"crop",140041
1,2631.0,"host",126641
1,2632.0,"crop",141569
1,2632.0,"host",127960
1,2633.0,"crop",143130
1,2633.0,"host",129480
1,2634.0,"crop",144636
1,2634.0,"host",130929
1,2635.0,"crop",146165
1,2635.0,"host",132358
1,2636.0,"crop",147647
1,2636.0,"host",133778
1,2637.0,"crop",149189
1,2637.0,"host",135225
1,2638.0,"crop",150688
1,2638.0,"host",136652
1,2639.0,"crop",152158
1,2639.0,"host",138122
1,2640.0,"crop",153601
1,2640.0,"host",139512
1,2641.0,"crop",155108
1,2641.0,"host",140939
1,2642.0,"crop",156569
1,2642.0,"host",142414
1,2643.0,"crop",158015
1,2643.0,"host",143785
1,2644.0,"crop",159516
1,2644.0,"host",145223
1,2645.0,"crop",160993
1,2645.0,"host",146594
1,2646.0,"crop",162362
1,2646.0,"host",148052
1,2647.0,"crop",163833
1,2647.0,"host",149489
1,2648.0,"crop",165231
1,2648.0,"host",150867
1,2649.0,"crop",166684
1,2649.0,"host",152357
1,2650.0,"crop",168096
1,2650.0,"host",153807
1,2651.0,"crop",169493
1,2651.0,"host",155166
1,2652.0,"crop",170868
1,2652.0,"host",156625
1,2653.0,"crop",172264
1,2653.0,"host",158100
1,2654.0,"crop",173609
1,2654.0,"host",159559
1,2655.0,"crop",174955
1,2655.0,"host",160956
1,2656.0,"crop",176347
1,2656.0,"host",162417
1,2657.0,"crop",177698
1,2657.0,"host",163862
1,2658.0,"crop",179089
1,2658.0,"host",165272
1,2659.0,"crop",180471
1,2659.0,"host",166632
1,2660.0,"crop",181831
1,2660.0,"host",168064
1,2661.0,"crop",183198
1,2661.0,"host",169500
1,2662.0,"crop",184515
1,2662.0,"host",170968
1,2663.0,"crop",185873
1,2663.0,"host",172327
1,2664.0,"crop",187189
1,2664.0,"host",173811
1,2665.0,"crop",188531
1,2665.0,"host",175244
1,2666.0,"crop",189864
1,2666.0,"host",176661
1,2667.0,"crop",191189
1,2667.0,"host",177999
1,2668.0,"crop",192547
1,2668.0,"host",179424
1,2669.0,"crop",193847
1,2669.0,"host",180820
1,2670.0,"crop",195141
1,2670.0,"host",182250
1,2671.0,"crop",196475
1,2671.0,"host",183620
1,2672.0,"crop",197788
1,2672.0,"host",184997
1,2673.0,"crop",199101
1,2673.0,"host",186454
1,2674.0,"crop",200437
1,2674.0,"host",187740
1,2675.0,"crop",201764
1,2675.0,"host",189084
1,2676.0,"crop",203026
1,2676.0,"host",190504
1,2677.0,"crop",204335
1,2677.0,"host",191890
1,2678.0,"crop",205596
1,2678.0,"host",193259
1,2679.0,"crop",206900
1,2679.0,"host",194610
1,2680.0,"crop",208120
1,2680.0,"host",195999
1,2681.0,"crop",209411
1,2681.0,"host",197443
1,2682.0,"crop",210663
1,2682.0,"host",198833
1,2683.0,"crop",211941
1,2683.0,"host",200166
1,2684.0,"crop",213193
1,2684.0,"host",201521
1,2685.0,"crop",214430
1,2685.0,"host",202867
1,2686.0,"crop",215681
1,2686.0,"host",204332
1,2687.0,"crop",216907
1,2687.0,"host",205715
1,2688.0,"crop",218165
1,2688.0,"host",207100
1,2689.0,"crop",219397
1,2689.0,"host",208421
1,2690.0,"crop",220650
1,2690.0,"host",209736
1,2691.0,"crop",221880
1,2691.0,"host",211201
1,2692.0,"crop",223111
1,2692.0,"host",212512
1,2693.0,"crop",224307
1,2693.0,"host",213887
1,2694.0,"crop",225592
1,2694.0,"host",215304
1,2695.0,"crop",226767
1,2695.0,"host",216685
1,2696.0,"crop",228011
1,2696.0,"host",218022
1,2697.0,"crop",229267
1,2697.0,"host",219464
1,2698.0,"crop",230497
1,2698.0,"host",220867
1,2699.0,"crop",231717
1,2699.0,"host",222222
1,2700.0,"crop",232965
1,2700.0,"host",223561
1,2701.0,"crop",234156
1,2701.0,"host",224916
1,2702.0,"crop",235366
1,2702.0,"host",226271
1,2703.0,"crop",236523
1,2703.0,"host",227610
1,2704.0,"crop",237756
1,2704.0,"host",229034
1,2705.0,"crop",238956
1,2705.0,"host",230376
1,2706.0,"crop",240169
1,2706.0,"host",231728
1,2707.0,"crop",241359
1,2707.0,"host",233085
1,2708.0,"crop",242506
1,2708.0,"host",234515
1,2709.0,"crop",243665
1,2709.0,"host",235917
1,2710.0,"crop",244815
1,2710.0,"host",237239
1,2711.0,"crop",245951
1,2711.0,"host",238572
1,2712.0,"crop",247093
1,2712.0,"host",240013
1,2713.0,"crop",248229
1,2713.0,"host",241375
1,2714.0,"crop",249392
1,2714.0,"host",242664
1,2715.0,"crop",250524
1,2715.0,"host",243987
1,2716.0,"crop",251619
1,2716.0,"host",245348
1,2717.0,"crop",252704
1,2717.0,"host",246682
1,2718.0,"crop",253819
1,2718.0,"host",248036
1,2719.0,"crop",254899
1,2719.0,"host",249366
1,2720.0,"crop",255994
1,2720.0,"host",250776
1,2721.0,"crop",257064
1,2721.0,"host",252070
1,2722.0,"crop",258136
1,2722.0,"host",253422
1,2723.0,"crop",259170
1,2723.0,"host",254798
1,2724.0,"crop",260243
1,2724.0,"host",256141
1,2725.0,"crop",261281
1,2725.0,"host",257461
1,2726.0,"crop",262358
1,2726.0,"host",258844
1,2727.0,"crop",263409
1,2727.0,"host",260230
1,2728.0,"crop",264499
1,2728.0,"host",261501
1,2729.0,"crop",265576
1,2729.0,"host",262852
1,2730.0,"crop",0
1,2730.0,"host",0
1,2731.0,"crop",0
1,2731.0,"host",0
1,2732.0,"crop",0
1,2732.0,"host",0
1,2733.0,"crop",0
1,2733.0,"host",0
1,2734.0,"crop",0
1,2734.0,"host",0
1,2735.0,"crop",0
1,2735.0,"host",0
1,2736.0,"crop",0
1,2736.0,"host",0
1,2737.0,"crop",0
1,2737.0,"host",0
1,2738.0,"crop",0
1,2738.0,"host",0
1,2739.0,"crop",0
1,2739.0,"host",0
1,2740.0,"crop",0
1,2740.0,"host",0
1,2741.0,"crop",0
1,2741.0,"host",0
1,2742.0,"crop",0
1,2742.0,"host",0
1,2743.0,"crop",0
1,2743.0,"host",0
1,2744.0,"crop",0
1,2744.0,"host",0
1,2745.0,"crop",0
1,2745.0,"host",0
1,2746.0,"crop",0
1,2746.0,"host",0
1,2747.0,"crop",0
1,2747.0,"host",0
1,2748.0,"crop",0
1,2748.0,"host",0
1,2749.0,"crop",0
1,2749.0,"host",0
1,2750.0,"crop",0
1,2750.0,"host",0
1,2751.0,"crop",0
1,2751.0,"host",0
1,2752.0,"crop",0
1,2752.0,"host",0
1,2753.0,"crop",0
1,2753.0,"host",0
1,2754.0,"crop",0
1,2754.0,"host",0
1,2755.0,"crop",0
1,2755.0,"host",0
1,2756.0,"crop",0
1,2756.0,"host",0
